alpha	fold	condition	condition_order	standardized_mse
100	1	LYL1	1	0.013909301706787286
100	1	MAML2	1	0.0074251802753279713
100	1	MAP2K3	1	0.026389532721051375
100	1	MAP2K3+SLC38A2	2	0.030236853546814487
100	1	MAP2K6	1	0.01577397109891612
100	1	MAP2K6+SPI1	2	0.03424299290683458
100	1	MAP4K3	1	0.0091125481994202527
100	1	MAP4K5	1	0.010117834293873919
100	1	MAP7D1	1	0.0099611667626548755
100	1	MAPK1	1	0.051439018230286765
100	1	MAPK1+PRTG	2	0.036215095719470354
100	1	MEIS1	1	0.0099699896851910448
100	1	MIDN	1	0.084164050758186448
100	1	NCL	1	0.012335497221218149
100	1	NIT1	1	0.12917975971150375
100	1	OSR2	1	0.034600359261734839
100	1	PLK4	1	0.026174011531795622
100	1	POU3F2	1	0.030884206202702772
100	1	PRDM1	1	0.11315428605454346
100	1	PRTG	1	0.047166069922634189
100	1	PTPN1	1	0.097815761738417273
100	1	PTPN12	1	0.024949606721446051
100	1	PTPN12+PTPN9	2	0.09874361836523797
100	1	PTPN12+UBASH3B	2	0.097863106382489282
100	1	PTPN12+ZBTB25	2	0.10374752061662704
100	1	PTPN13	1	0.028881606461806569
100	1	PTPN9	1	0.025796950188803493
100	1	RHOXF2B	1	0.089835517775777918
100	1	RHOXF2B+SET	2	0.15427425131886771
100	1	RREB1	1	0.036690996769793073
100	1	RUNX1T1	1	0.0043538057154627044
100	1	S1PR2	1	0.037183177006003827
100	1	S1PR2+SGK1	2	0.12044835280636104
100	1	SAMD1	1	0.055148620015197797
100	1	SET	1	0.084655561125393602
100	1	SGK1	1	0.051034118861277379
100	1	SLC38A2	1	0.0094172187405378565
100	1	SLC4A1	1	0.046267322023498238
100	1	SLC6A9	1	0.02213964669625397
100	1	SNAI1	1	0.042668383217393191
100	1	SPI1	1	0.17891381390123751
100	1	STIL	1	0.022629710335295799
100	1	TBX2	1	0.049094712913176998
100	1	TBX3	1	0.023976945785550888
100	1	TGFBR2	1	0.004332590638060874
100	1	TMSB4X	1	0.010235141909614626
100	1	TP73	1	0.2588028143691426
100	1	TSC22D1	1	0.012151067519746688
100	1	UBASH3A	1	0.0081453141343884213
100	1	UBASH3B	1	0.01705802707769424
100	1	ZBTB1	1	0.043449747114517635
100	1	ZBTB10	1	0.12598207699359903
100	1	ZBTB25	1	0.021888932312796896
100	1	ZC3HAV1	1	0.012850765028227424
100	1	ZNF318	1	0.0079845833831975882
100	1	ctrl	0	0
100	2	AHR	1	0.035699173946257379
100	2	AHR+FEV	2	0.16335529856635964
100	2	AHR+KLF1	2	0.038256892332136687
100	2	ARID1A	1	0.13962193264756217
100	2	ARRDC3	1	0.015212666204216806
100	2	ATL1	1	0.099340364944897286
100	2	BAK1	1	0.0030660326429627015
100	2	BAK1+BCL2L11	2	0.0091322834489422459
100	2	BCL2L11	1	0.0028949746404462306
100	2	BCORL1	1	0.010318856794231276
100	2	BPGM	1	0.030814189002113863
100	2	BPGM+SAMD1	2	0.088155688325250475
100	2	C19orf26	1	0.011671266789792505
100	2	C19orf26+TGFBR2	2	0.048917762274548721
100	2	C3orf72	1	0.069786987038254283
100	2	CBFA2T3	1	0.02575151787277739
100	2	CBL	1	0.027682700776212456
100	2	CDKN1A	1	0.072277980837999758
100	2	CDKN1B	1	0.044203329982637159
100	2	CDKN1C	1	0.073396289505250539
100	2	CEBPA	1	0.33025223358589656
100	2	CEBPA+CEBPE	2	0.26962377169875518
100	2	CEBPA+KLF1	2	0.20349319377164385
100	2	CEBPB	1	0.11365218416104912
100	2	CEBPB+LYL1	2	0.067421233646521292
100	2	CEBPE	1	0.12118269019408209
100	2	CEBPE+FOSB	2	0.19061598298924776
100	2	CEBPE+KLF1	2	0.022328511773033639
100	2	CEBPE+RUNX1T1	2	0.035896863485218783
100	2	CEBPE+ZC3HAV1	2	0.01753503920505518
100	2	CELF2	1	0.018377911112671185
100	2	CITED1	1	0.076022740626349478
100	2	CKS1B	1	0.074117738828421861
100	2	CLDN6	1	0.078874505086334978
100	2	CNN1	1	0.03297913494586218
100	2	CNN1+MAPK1	2	0.045081604644461808
100	2	CNN1+UBASH3B	2	0.15672088966140085
100	2	CNNM4	1	0.020872065516827479
100	2	COL1A1	1	0.11139061524668449
100	2	COL2A1	1	0.073717895348011445
100	2	CSRNP1	1	0.012629339219901191
100	2	DLX2	1	0.035625919439289687
100	2	DUSP9	1	0.065154769365031659
100	2	DUSP9+ETS2	2	0.044844063453915756
100	2	DUSP9+IGDCC3	2	0.10945004930805359
100	2	EGR1	1	0.028833973971226237
100	2	ELMSAN1	1	0.010879290843748095
100	2	ELMSAN1+LHX1	2	0.03833013693612821
100	2	ELMSAN1+MAP2K3	2	0.054132548076536634
100	2	ELMSAN1+MAP2K6	2	0.031888407895576856
100	2	ETS2	1	0.023784736853749162
100	2	ETS2+MAPK1	2	0.11998819696345756
100	2	ETS2+PRTG	2	0.040082706143135853
100	2	FEV	1	0.051670498879952113
100	2	FEV+ISL2	2	0.13394667852953784
100	2	FEV+MAP7D1	2	0.097114530146520966
100	2	FOSB	1	0.024094876862544766
100	2	FOXA1	1	0.021438603336856224
100	2	FOXA1+FOXF1	2	0.077197713684186556
100	2	FOXA1+KLF1	2	0.047386151451532556
100	2	FOXA3	1	0.043864217238897781
100	2	FOXA3+FOXF1	2	0.085435406956855448
100	2	FOXF1	1	0.010256869227113533
100	2	FOXF1+FOXL2	2	0.15207197709551837
100	2	FOXL2	1	0.043291152617628142
100	2	FOXL2+MEIS1	2	0.08699759201714502
100	2	FOXO4	1	0.085783107954120905
100	2	GLB1L2	1	0.022763298819200951
100	2	HES7	1	0.17316464851286834
100	2	HK2	1	0.016249303769795144
100	2	HNF4A	1	0.11483858899722611
100	2	HOXA13	1	0.17594756860887159
100	2	HOXB9	1	0.040849294825557915
100	2	HOXC13	1	0.10118176306496414
100	2	IER5L	1	0.056062161031021934
100	2	IGDCC3	1	0.044066676772306565
100	2	IGDCC3+MAPK1	2	0.032894950242049262
100	2	IKZF3	1	0.14289553357368742
100	2	IKZF3+MAP2K3	2	0.078834082654070492
100	2	IKZF3+MAP2K6	2	0.087050493636121565
100	2	IRF1	1	0.0644952151996636
100	2	ISL2	1	0.0070600929926302293
100	2	JUN	1	0.063023235691996013
100	2	KIAA1804	1	0.016093927620924327
100	2	KIF18B	1	0.014804706648560269
100	2	KIF2C	1	0.0079320715834746165
100	2	KLF1	1	0.028951963385939576
100	2	KLF1+MAP2K6	2	0.032825931762597085
100	2	KLF1+SET	2	0.058611459393419434
100	2	KMT2A	1	0.015577929895752901
100	2	LHX1	1	0.031665419748273312
100	2	LYL1	1	0.014361381026260526
100	2	MAML2	1	0.0074251802753279713
100	2	MAP2K3	1	0.025965080503510464
100	2	MAP2K3+MAP2K6	2	0.02346268502177774
100	2	MAP2K3+SLC38A2	2	0.029801637844885306
100	2	MAP2K6	1	0.015445118692323975
100	2	MAP2K6+SPI1	2	0.034413855026672449
100	2	MAP4K3	1	0.0091125481994202527
100	2	MAP4K5	1	0.010117834293873919
100	2	MAP7D1	1	0.010219068203269302
100	2	MAPK1	1	0.050990850820747037
100	2	MAPK1+PRTG	2	0.03574703767357508
100	2	MEIS1	1	0.009563086295919291
100	2	MIDN	1	0.084164050758186448
100	2	NCL	1	0.012335497221218149
100	2	NIT1	1	0.12917975971150375
100	2	OSR2	1	0.035538453387547644
100	2	PLK4	1	0.026174011531795622
100	2	POU3F2	1	0.030884206202702772
100	2	PRDM1	1	0.11315428605454346
100	2	PRTG	1	0.04642812573604594
100	2	PTPN1	1	0.097815761738417273
100	2	PTPN12	1	0.024968183283687093
100	2	PTPN12+PTPN9	2	0.096930276119212413
100	2	PTPN12+UBASH3B	2	0.09510617038935959
100	2	PTPN12+ZBTB25	2	0.10379229876032976
100	2	PTPN13	1	0.028881606461806569
100	2	PTPN9	1	0.024914199372334276
100	2	PTPN9+UBASH3B	2	0.10346800035494434
100	2	RHOXF2B	1	0.089816633918337427
100	2	RHOXF2B+SET	2	0.1578816915734238
100	2	RREB1	1	0.036690996769793073
100	2	RUNX1T1	1	0.00435467920753286
100	2	S1PR2	1	0.037183177006003827
100	2	S1PR2+SGK1	2	0.12044835280636104
100	2	SAMD1	1	0.055148620015197797
100	2	SET	1	0.087662101838984041
100	2	SGK1	1	0.051034118861277379
100	2	SLC38A2	1	0.009418556443952137
100	2	SLC4A1	1	0.046267322023498238
100	2	SLC6A9	1	0.02213964669625397
100	2	SNAI1	1	0.041835984245435325
100	2	SNAI1+UBASH3B	2	0.06057003327474518
100	2	SPI1	1	0.17890715983455999
100	2	STIL	1	0.022629710335295799
100	2	TBX2	1	0.049094712913176998
100	2	TBX3	1	0.023976945785550888
100	2	TGFBR2	1	0.0044137145518266209
100	2	TMSB4X	1	0.010235141909614626
100	2	TP73	1	0.2588028143691426
100	2	TSC22D1	1	0.012151067519746688
100	2	UBASH3A	1	0.0081453141343884213
100	2	UBASH3B	1	0.015895041319060131
100	2	ZBTB1	1	0.043449747114517635
100	2	ZBTB10	1	0.12598207699359903
100	2	ZBTB25	1	0.021888753024503216
100	2	ZC3HAV1	1	0.012849497150795638
100	2	ZNF318	1	0.0079845833831975882
100	2	ctrl	0	0
100	3	AHR	1	0.036931548890538735
100	3	AHR+KLF1	2	0.039507030227072124
100	3	ARID1A	1	0.13962193264756217
100	3	ARRDC3	1	0.015212666204216806
100	3	ATL1	1	0.099340364944897286
100	3	BAK1	1	0.0031120863244803064
100	3	BCL2L11	1	0.0028815008959313221
100	3	BCL2L11+TGFBR2	2	0.007735902947122392
100	3	BCORL1	1	0.010318856794231276
100	3	BPGM	1	0.030814189002113863
100	3	BPGM+SAMD1	2	0.088155688325250475
100	3	C19orf26	1	0.011674695198826497
100	3	C19orf26+TGFBR2	2	0.048088714607627876
100	3	C3orf72	1	0.069786987038254283
100	3	CBFA2T3	1	0.02575151787277739
100	3	CBL	1	0.027091203445286816
100	3	CBL+TGFBR2	2	0.046184707372629294
100	3	CDKN1A	1	0.072277980837999758
100	3	CDKN1B	1	0.044203329982637159
100	3	CDKN1C	1	0.073396289505250539
100	3	CEBPA	1	0.33025074039889468
100	3	CEBPA+CEBPE	2	0.26974044346270248
100	3	CEBPA+KLF1	2	0.20370667802000031
100	3	CEBPB	1	0.11144129517200303
100	3	CEBPB+LYL1	2	0.064881829561113533
100	3	CEBPB+OSR2	2	0.14004475830512822
100	3	CEBPE	1	0.12123810198191518
100	3	CEBPE+FOSB	2	0.19076630417556573
100	3	CEBPE+KLF1	2	0.023071891581251766
100	3	CEBPE+SET	2	0.066317567084626092
100	3	CEBPE+ZC3HAV1	2	0.017582896354943572
100	3	CELF2	1	0.018377911112671185
100	3	CITED1	1	0.076022740626349478
100	3	CKS1B	1	0.074117738828421861
100	3	CLDN6	1	0.078874505086334978
100	3	CNN1	1	0.034237000717337027
100	3	CNN1+MAPK1	2	0.044891059064004285
100	3	CNNM4	1	0.020872065516827479
100	3	COL1A1	1	0.11139061524668449
100	3	COL2A1	1	0.073717895348011445
100	3	CSRNP1	1	0.012629339219901191
100	3	DLX2	1	0.035625919439289687
100	3	DUSP9	1	0.063583527389012739
100	3	DUSP9+ETS2	2	0.043457913653176937
100	3	DUSP9+IGDCC3	2	0.10764239907193959
100	3	DUSP9+KLF1	2	0.085356266419148813
100	3	DUSP9+MAPK1	2	0.019092796548851064
100	3	EGR1	1	0.028833973971226237
100	3	ELMSAN1	1	0.011274579959613177
100	3	ELMSAN1+LHX1	2	0.038319195302740812
100	3	ELMSAN1+MAP2K6	2	0.033013949910463213
100	3	ETS2	1	0.023299530363381785
100	3	ETS2+MAP7D1	2	0.062801166166555358
100	3	ETS2+MAPK1	2	0.11728155028854757
100	3	ETS2+PRTG	2	0.039948241947480298
100	3	FEV	1	0.052877840899708803
100	3	FEV+ISL2	2	0.1364029230126908
100	3	FEV+MAP7D1	2	0.098040246814723814
100	3	FOSB	1	0.024093928277207678
100	3	FOXA1	1	0.021763517106988345
100	3	FOXA1+FOXF1	2	0.076400892672723306
100	3	FOXA3	1	0.043874161552812395
100	3	FOXA3+FOXF1	2	0.083927560993701134
100	3	FOXF1	1	0.0097978369492508332
100	3	FOXF1+FOXL2	2	0.14997746904187984
100	3	FOXF1+HOXB9	2	0.1008769878098715
100	3	FOXL2	1	0.043301256495555294
100	3	FOXL2+MEIS1	2	0.087012519644820735
100	3	FOXO4	1	0.085783107954120905
100	3	GLB1L2	1	0.022763298819200951
100	3	HES7	1	0.17316464851286834
100	3	HK2	1	0.016249303769795144
100	3	HNF4A	1	0.11483858899722611
100	3	HOXA13	1	0.17594756860887159
100	3	HOXB9	1	0.039743722731549434
100	3	HOXC13	1	0.10118176306496414
100	3	IER5L	1	0.054745616173076848
100	3	IER5L+LYL1	2	0.10036239160066975
100	3	IGDCC3	1	0.044081408923944548
100	3	IGDCC3+MAPK1	2	0.032118581538570397
100	3	IKZF3	1	0.14276874005984047
100	3	IKZF3+MAP2K6	2	0.087073245259968485
100	3	IKZF3+MAPK1	2	0.099815433274776613
100	3	IRF1	1	0.063080740022944393
100	3	IRF1+SET	2	0.14594586053175396
100	3	ISL2	1	0.0070573773247146372
100	3	JUN	1	0.063023235691996013
100	3	KIAA1804	1	0.016093927620924327
100	3	KIF18B	1	0.014804706648560269
100	3	KIF2C	1	0.0079320715834746165
100	3	KLF1	1	0.029804734253695248
100	3	KMT2A	1	0.015577929895752901
100	3	LHX1	1	0.031668046805722862
100	3	LYL1	1	0.013909301706787286
100	3	MAML2	1	0.0074251802753279713
100	3	MAP2K3	1	0.026288946860310355
100	3	MAP2K3+MAP2K6	2	0.02407777996008708
100	3	MAP2K3+SLC38A2	2	0.029986222798837284
100	3	MAP2K6	1	0.015690444424080456
100	3	MAP2K6+SPI1	2	0.034268712438732675
100	3	MAP4K3	1	0.0091125481994202527
100	3	MAP4K5	1	0.010117834293873919
100	3	MAP7D1	1	0.0099601355933661082
100	3	MAPK1	1	0.050067902093905353
100	3	MAPK1+PRTG	2	0.034938469313887499
100	3	MEIS1	1	0.0095630509355397273
100	3	MIDN	1	0.084164050758186448
100	3	NCL	1	0.012335497221218149
100	3	NIT1	1	0.12917975971150375
100	3	OSR2	1	0.034600359261734839
100	3	PLK4	1	0.026174011531795622
100	3	POU3F2	1	0.030884206202702772
100	3	PRDM1	1	0.11315428605454346
100	3	PRTG	1	0.04643562025367088
100	3	PTPN1	1	0.097815761738417273
100	3	PTPN12	1	0.025805993089374379
100	3	PTPN12+PTPN9	2	0.098695039673922333
100	3	PTPN12+UBASH3B	2	0.099104681468844019
100	3	PTPN13	1	0.028881606461806569
100	3	PTPN9	1	0.024897606593896126
100	3	PTPN9+UBASH3B	2	0.10566978030546978
100	3	RHOXF2B	1	0.089831005084573742
100	3	RHOXF2B+SET	2	0.15513696150828252
100	3	RREB1	1	0.036690996769793073
100	3	RUNX1T1	1	0.0044993652210077589
100	3	S1PR2	1	0.038356367299403532
100	3	SAMD1	1	0.055148620015197797
100	3	SET	1	0.085492445950836521
100	3	SGK1	1	0.052256817789472193
100	3	SLC38A2	1	0.0094185315627408547
100	3	SLC4A1	1	0.046267322023498238
100	3	SLC6A9	1	0.02213964669625397
100	3	SNAI1	1	0.041829759251455989
100	3	SNAI1+UBASH3B	2	0.061878007958140031
100	3	SPI1	1	0.17891236089299936
100	3	STIL	1	0.022629710335295799
100	3	TBX2	1	0.049094712913176998
100	3	TBX3	1	0.023976945785550888
100	3	TGFBR2	1	0.0042458626865726186
100	3	TMSB4X	1	0.010235141909614626
100	3	TP73	1	0.2588028143691426
100	3	TSC22D1	1	0.012151067519746688
100	3	UBASH3A	1	0.0081453141343884213
100	3	UBASH3B	1	0.016739151697848287
100	3	ZBTB1	1	0.043449747114517635
100	3	ZBTB10	1	0.12598207699359903
100	3	ZBTB25	1	0.022708462616426658
100	3	ZC3HAV1	1	0.01284981320957208
100	3	ZNF318	1	0.0079845833831975882
100	3	ctrl	0	0
100	4	AHR	1	0.035703920784271662
100	4	AHR+FEV	2	0.16337367448877807
100	4	AHR+KLF1	2	0.037796633705830841
100	4	ARID1A	1	0.13962193264756217
100	4	ARRDC3	1	0.015212666204216806
100	4	ATL1	1	0.099340364944897286
100	4	BAK1	1	0.0030662681492663771
100	4	BAK1+BCL2L11	2	0.0090844579118380554
100	4	BCL2L11	1	0.0028609684054166501
100	4	BCL2L11+TGFBR2	2	0.0076879366589724307
100	4	BCORL1	1	0.010318856794231276
100	4	BPGM	1	0.031692592069285298
100	4	C19orf26	1	0.011674694417787254
100	4	C19orf26+TGFBR2	2	0.048088367475412508
100	4	C3orf72	1	0.069786987038254283
100	4	CBFA2T3	1	0.02575151787277739
100	4	CBL	1	0.027091208583000643
100	4	CBL+TGFBR2	2	0.046184401644042028
100	4	CDKN1A	1	0.072277980837999758
100	4	CDKN1B	1	0.044203329982637159
100	4	CDKN1C	1	0.073396289505250539
100	4	CEBPA	1	0.33591470993556755
100	4	CEBPA+KLF1	2	0.20733704499506969
100	4	CEBPB	1	0.11282226773126498
100	4	CEBPB+OSR2	2	0.14144946146649884
100	4	CEBPE	1	0.12365120617175657
100	4	CEBPE+FOSB	2	0.1938430621100477
100	4	CEBPE+KLF1	2	0.02241904556380836
100	4	CEBPE+RUNX1T1	2	0.037117121351327449
100	4	CEBPE+SET	2	0.068264041852995505
100	4	CELF2	1	0.018377911112671185
100	4	CITED1	1	0.076022740626349478
100	4	CKS1B	1	0.074117738828421861
100	4	CLDN6	1	0.078874505086334978
100	4	CNN1	1	0.033253436666976798
100	4	CNN1+UBASH3B	2	0.15759818501465378
100	4	CNNM4	1	0.020872065516827479
100	4	COL1A1	1	0.11139061524668449
100	4	COL2A1	1	0.073717895348011445
100	4	CSRNP1	1	0.012629339219901191
100	4	DLX2	1	0.035625919439289687
100	4	DUSP9	1	0.063586005185991015
100	4	DUSP9+ETS2	2	0.043451355611568841
100	4	DUSP9+IGDCC3	2	0.10763028323589596
100	4	DUSP9+KLF1	2	0.083549621030342192
100	4	DUSP9+MAPK1	2	0.019505655304410341
100	4	EGR1	1	0.028833973971226237
100	4	ELMSAN1	1	0.011162075869545216
100	4	ELMSAN1+LHX1	2	0.03830823105091858
100	4	ELMSAN1+MAP2K3	2	0.055456896461351886
100	4	ETS2	1	0.023290764422901133
100	4	ETS2+MAP7D1	2	0.062799670918407074
100	4	ETS2+MAPK1	2	0.11902939936639424
100	4	ETS2+PRTG	2	0.040546458142846617
100	4	FEV	1	0.051672662376564676
100	4	FEV+ISL2	2	0.13395312011181729
100	4	FEV+MAP7D1	2	0.096230296676259791
100	4	FOSB	1	0.024085793811375752
100	4	FOXA1	1	0.022108984915358034
100	4	FOXA1+KLF1	2	0.047269936467151399
100	4	FOXA3	1	0.044930543015713822
100	4	FOXF1	1	0.010687389996681588
100	4	FOXF1+FOXL2	2	0.15370629921675147
100	4	FOXF1+HOXB9	2	0.10387344556798349
100	4	FOXL2	1	0.043282991903381064
100	4	FOXL2+MEIS1	2	0.086986039784722427
100	4	FOXO4	1	0.085783107954120905
100	4	GLB1L2	1	0.022763298819200951
100	4	HES7	1	0.17316464851286834
100	4	HK2	1	0.016249303769795144
100	4	HNF4A	1	0.11483858899722611
100	4	HOXA13	1	0.17594756860887159
100	4	HOXB9	1	0.039727024462827498
100	4	HOXC13	1	0.10118176306496414
100	4	IER5L	1	0.054738395731563368
100	4	IER5L+LYL1	2	0.10147323033110968
100	4	IGDCC3	1	0.044072721579242399
100	4	IGDCC3+MAPK1	2	0.033206298957070217
100	4	IKZF3	1	0.14090690247423704
100	4	IKZF3+MAP2K3	2	0.07710077370191841
100	4	IKZF3+MAP2K6	2	0.085411923615163546
100	4	IKZF3+MAPK1	2	0.099960079511283093
100	4	IRF1	1	0.063077235784014765
100	4	IRF1+SET	2	0.1471976811208168
100	4	ISL2	1	0.0070600775565361328
100	4	JUN	1	0.063023235691996013
100	4	KIAA1804	1	0.016093927620924327
100	4	KIF18B	1	0.014804706648560269
100	4	KIF2C	1	0.0079320715834746165
100	4	KLF1	1	0.028533350979176409
100	4	KLF1+MAP2K6	2	0.032953193690291455
100	4	KLF1+SET	2	0.057248955605418414
100	4	KMT2A	1	0.015577929895752901
100	4	LHX1	1	0.031667373755000311
100	4	LYL1	1	0.014216884861144084
100	4	MAML2	1	0.0074251802753279713
100	4	MAP2K3	1	0.026412354089274701
100	4	MAP2K3+MAP2K6	2	0.02432850895121836
100	4	MAP2K6	1	0.015797348660244449
100	4	MAP2K6+SPI1	2	0.034270777544194157
100	4	MAP4K3	1	0.0091125481994202527
100	4	MAP4K5	1	0.010117834293873919
100	4	MAP7D1	1	0.00996068912899159
100	4	MAPK1	1	0.051190551799695866
100	4	MEIS1	1	0.0095631135232168169
100	4	MIDN	1	0.084164050758186448
100	4	NCL	1	0.012335497221218149
100	4	NIT1	1	0.12917975971150375
100	4	OSR2	1	0.034597240038005669
100	4	PLK4	1	0.026174011531795622
100	4	POU3F2	1	0.030884206202702772
100	4	PRDM1	1	0.11315428605454346
100	4	PRTG	1	0.046956049694548259
100	4	PTPN1	1	0.097815761738417273
100	4	PTPN12	1	0.024968207293818961
100	4	PTPN12+PTPN9	2	0.09693040793356536
100	4	PTPN12+UBASH3B	2	0.095099806280595903
100	4	PTPN12+ZBTB25	2	0.10379236270882372
100	4	PTPN13	1	0.028881606461806569
100	4	PTPN9	1	0.024914232394497426
100	4	PTPN9+UBASH3B	2	0.10346047749899984
100	4	RHOXF2B	1	0.091764810965472052
100	4	RREB1	1	0.036690996769793073
100	4	RUNX1T1	1	0.0043529649044100919
100	4	S1PR2	1	0.037183177006003827
100	4	S1PR2+SGK1	2	0.12044835280636104
100	4	SAMD1	1	0.056352719863474066
100	4	SET	1	0.086470540064600893
100	4	SGK1	1	0.051034118861277379
100	4	SLC38A2	1	0.0096203728785940832
100	4	SLC4A1	1	0.046267322023498238
100	4	SLC6A9	1	0.02213964669625397
100	4	SNAI1	1	0.041836030139308651
100	4	SNAI1+UBASH3B	2	0.060563821211089476
100	4	SPI1	1	0.17891330911767744
100	4	STIL	1	0.022629710335295799
100	4	TBX2	1	0.049094712913176998
100	4	TBX3	1	0.023976945785550888
100	4	TGFBR2	1	0.0042461154436344798
100	4	TMSB4X	1	0.010235141909614626
100	4	TP73	1	0.2588028143691426
100	4	TSC22D1	1	0.012151067519746688
100	4	UBASH3A	1	0.0081453141343884213
100	4	UBASH3B	1	0.01589241417459011
100	4	ZBTB1	1	0.043449747114517635
100	4	ZBTB10	1	0.12598207699359903
100	4	ZBTB25	1	0.021888752812465554
100	4	ZC3HAV1	1	0.013014818370286669
100	4	ZNF318	1	0.0079845833831975882
100	4	ctrl	0	0
